Date,Open,High,Low,Close,Volume
20180828,1215.8,1220.7,1205.8,1210.7,243116
20180829,1210.7,1214,1207.4,1209.7,223321
20180830,1209.6,1212.8,1202.1,1210.6,276607
20180831,1210.6,1214.9,1204.1,1206.9,221056
20180902,1206.3,1206.7,1201.2,1205.4,36614
20180903,1205.4,1209.7,1204.3,1205.4,109397
20180904,1205.3,1206.8,1195.1,1198.9,275510
20180905,1198.9,1205.6,1197.2,1202.8,201654
20180906,1202.8,1212.7,1200.5,1207,244322
20180907,1206.9,1207.8,1198.7,1201.8,226538
20180909,1200.7,1202.1,1197.6,1198.3,37723
20180910,1198.3,1203.8,1196.2,1199,190300
20180911,1199,1204.8,1192.7,1198.8,256132
20180912,1198.7,1213.9,1197.8,1209.7,281746
20180913,1209.6,1218,1205,1210.4,279096
20180914,1210.4,1213.8,1197.7,1198.3,239999
20180916,1199.8,1200.5,1197.5,1199.6,30897
20180917,1199.6,1209.7,1198.9,1202.9,207528
20180918,1202.9,1208.2,1200.3,1206.7,208235
20180919,1206.7,1211.4,1205.7,1210.4,219656
20180920,1210.4,1214.9,1205.1,1213.9,228870
20180921,1213.9,1215.8,1196,1203.3,293993
20180923,1204,1204.3,1200.1,1201.2,16805
20180924,1201.3,1208.8,1198.6,1203,205148
20180925,1202.9,1207.9,1202.6,1206.4,177372
20180926,1206.4,1206.9,1194.6,1202.1,312526
20180927,1202.1,1202.4,1185.6,1187.1,322813
20180928,1187.1,1198,1184.3,1196.2,266392
20180930,1196.1,1196.5,1191.6,1192.1,26813
20181001,1192,1197.2,1188.1,1196.3,208871
20181002,1196.3,1212.3,1192.6,1209.9,358201
20181003,1210,1210.4,1199.6,1200.3,232190
20181004,1200.2,1210.7,1199.8,1202.1,255855
20181005,1202.1,1209.8,1200.9,1206.7,221824
20181007,1206.7,1208,1198.8,1200.5,46179
20181008,1200.4,1200.8,1186,1194.8,290148
20181009,1194.8,1195.1,1186.6,1192.9,221057
20181010,1192.9,1198.6,1188.5,1196.4,258812
20181011,1196.5,1230,1195.2,1223.4,488731
20181012,1223.3,1227.5,1219.3,1221.6,254180
20181014,1221.2,1225.9,1220.4,1225.5,24346
20181015,1225.5,1236.9,1224.7,1229.4,279023
20181016,1229.3,1235.9,1224.8,1225.3,236215
20181017,1225.3,1232.9,1223.7,1226.7,219780
20181018,1226.7,1233.6,1221.7,1230.5,237740
20181019,1230.5,1234.1,1226.2,1230,163052
20181021,1230.5,1232.6,1229.3,1230.6,25194
20181022,1230.6,1231.2,1222.8,1226.8,153882
20181023,1226.9,1243,1226.6,1234.8,279132
20181024,1234.7,1240.8,1228.3,1239.7,209360
20181025,1239.7,1242,1230.5,1234.2,229833
20181026,1234.2,1246,1233,1235.4,271955
20181028,1236.4,1237.6,1234,1235.2,26640
20181029,1235.3,1236.2,1226.1,1229.5,215163
20181030,1229.6,1230.5,1216.5,1218.2,222241
20181031,1218.2,1220.3,1213.4,1219.7,205230
20181101,1219.7,1239.3,1218.9,1234.9,283255
20181102,1234.9,1238.4,1231.3,1234.6,208607
20181104,1234.5,1236.8,1232.7,1233.2,20131
20181105,1233.2,1236.1,1228.4,1231.6,143000
20181106,1231.6,1237.8,1224.2,1230.2,226393
20181107,1230.2,1238.4,1223.5,1225.4,195853
20181108,1225.4,1228.5,1218.6,1220.7,200615
20181109,1220.8,1222.5,1207.2,1210.3,230864
20181111,1210.3,1212,1208.3,1208.8,25512
20181112,1208.8,1209.3,1200.6,1204.5,171334
20181113,1204.5,1205.3,1196.6,1202.5,208198
20181114,1202.4,1217.2,1198.1,1211.8,248872
20181115,1211.9,1217.8,1207.1,1215.2,224744
20181116,1215.2,1226,1214.6,1222,188065
20181118,1223.1,1224.2,1218.5,1218.8,22470
20181119,1218.8,1226.5,1218.7,1223.3,157401
20181120,1223.3,1229.5,1220.1,1221.9,212220
20181121,1221.8,1230.9,1221.5,1227.9,174744
20181122,1227.9,1229.7,1226.8,1228.1,68539
20181123,1228,1228.2,1220.3,1223.4,106627
20181125,1223.9,1226.5,1222.6,1226.1,22879
20181126,1226.1,1228.6,1220.5,1222,131057
20181127,1222,1225.2,1211.4,1212.3,198674
20181128,1212.3,1227.7,1210.5,1225.3,140743
20181129,1225.5,1231.1,1221.1,1229.9,29794
20181130,1229.9,1230.3,1221.8,1227.8,139083
20181202,1227.8,1233.5,1226.6,1232.1,33204
20181203,1232.2,1243.3,1231.4,1242.8,237624
20181204,1242.8,1247.5,1239.4,1240.5,197676
20181205,1240.5,1246.3,1238.7,1245.3,107716
20181206,1245.3,1249.9,1240,1244.7,220790
20181207,1244.8,1255.8,1243.3,1254,191261
20181209,1255.6,1256.6,1253.2,1254.7,28958
20181210,1254.7,1255.6,1246.9,1252.5,173099
20181211,1252.6,1255.1,1245.8,1249.1,169107
20181212,1249,1252.6,1247.1,1249.6,132818
20181213,1249.6,1251.5,1244.4,1245.3,146430
20181214,1245.3,1245.3,1236.5,1242.3,165223
